Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:56:14 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
11.12.2019; 09:26:54; 1.398411274e+01 ; 1.544134045e+01 ; 1.597037315e+01 ; 1.607618332e+01 ; 9.512283325e+01 ; 1.104905853e+02 ; 1.115626221e+02 ; 1.117266846e+02 ; 1.117731247e+02 ; 5.721599460e-01 ;
11.12.2019; 09:41:54; 1.404272747e+01 ; 1.560781002e+01 ; 1.622140884e+01 ; 1.634412956e+01 ; 9.530822754e+01 ; 1.108543015e+02 ; 1.120236130e+02 ; 1.122056046e+02 ; 1.122548294e+02 ; 5.331547260e-01 ;
11.12.2019; 09:56:54; 1.499714184e+01 ; 1.782122421e+01 ; 1.940937424e+01 ; 1.972700310e+01 ; 9.936940002e+01 ; 1.172627792e+02 ; 1.195624619e+02 ; 1.199519348e+02 ; 1.200338058e+02 ; 6.565965414e-01 ;
11.12.2019; 10:11:54; 1.333594704e+01 ; 1.509770489e+01 ; 1.590334034e+01 ; 1.606447220e+01 ; 8.993770599e+01 ; 1.050059433e+02 ; 1.063675308e+02 ; 1.065869904e+02 ; 1.066407166e+02 ; 5.748912692e-01 ;
11.12.2019; 10:26:54; 1.290680981e+01 ; 1.568858433e+01 ; 1.733970451e+01 ; 1.766993141e+01 ; 8.478259277e+01 ; 1.005753021e+02 ; 1.028748016e+02 ; 1.032694626e+02 ; 1.033488312e+02 ; 5.995652676e-01 ;
11.12.2019; 10:41:55; 1.802695274e+01 ; 2.134265137e+01 ; 2.318777466e+01 ; 2.355680084e+01 ; 1.196100998e+02 ; 1.410299835e+02 ; 1.437223663e+02 ; 1.441771088e+02 ; 1.442735138e+02 ; 5.836745501e-01 ;
11.12.2019; 10:56:54; 1.353896427e+01 ; 1.474654198e+01 ; 1.509423256e+01 ; 1.516377449e+01 ; 9.252096558e+01 ; 1.071719131e+02 ; 1.080244980e+02 ; 1.081489410e+02 ; 1.081887512e+02 ; 5.469722152e-01 ;
11.12.2019; 11:11:55; 1.516830921e+01 ; 1.913559151e+01 ; 2.164099312e+01 ; 2.214206886e+01 ; 9.817448425e+01 ; 1.175160751e+02 ; 1.208549881e+02 ; 1.214369431e+02 ; 1.215479660e+02 ; 6.938505769e-01 ;
11.12.2019; 11:26:55; 1.474702835e+01 ; 1.661792755e+01 ; 1.744627762e+01 ; 1.761194420e+01 ; 9.961176300e+01 ; 1.161921082e+02 ; 1.176273270e+02 ; 1.178569107e+02 ; 1.179143829e+02 ; 5.673276782e-01 ;
11.12.2019; 11:41:55; 1.391578102e+01 ; 1.604693031e+01 ; 1.712456322e+01 ; 1.734009171e+01 ; 9.323025513e+01 ; 1.092855072e+02 ; 1.109732590e+02 ; 1.112518234e+02 ; 1.113153305e+02 ; 5.828491449e-01 ;
11.12.2019; 11:56:55; 1.473422623e+01 ; 1.586610508e+01 ; 1.609694862e+01 ; 1.614311600e+01 ; 1.010711746e+02 ; 1.168114243e+02 ; 1.175730515e+02 ; 1.176776199e+02 ; 1.177163162e+02 ; 4.934591353e-01 ;
